36.98306688,83.80209265,41.16608801,52.44703365
36.59157229,84.16800838,41.53766266,52.86241027
36.19799113,84.52998829,41.90836127,53.28149388
35.8023321,84.88801161,42.27834046,53.70427729
35.40462421,85.24205785,42.6477605,54.13075489
35.004918,85.59210703,43.01678411,54.56092274
34.60328685,85.9381399,43.38557532,54.99477849
34.19982824,86.28013818,43.75429826,55.43232147
33.79466515,86.61808483,44.12311597,55.87355263
33.38794736,86.95196431,44.49218911,56.31847452
32.97985292,87.28176283,44.86167471,56.76709127
32.57058949,87.60746873,45.23172486,57.21940852
32.1603958,87.92907269,45.60248538,57.67543337
31.7495431,88.24656812,45.97409448,58.13517432
31.33833653,88.55995148,46.34668136,58.59864113
30.92711658,88.86922265,46.72036491,59.06584478
30.51626047,89.17438525,47.09525224,59.5367973
30.10618347,89.47544709,47.47143742,60.01151168
29.69734017,89.77242049,47.84900007,60.49000168
29.29022571,90.06532275,48.22800407,60.97228172
28.88537684,90.35417652,48.60849633,61.45836668
28.4833729,90.63901025,48.99050562,61.94827174
28.0848366,90.91985861,49.37404143,62.44201215
27.69043467,91.19676296,49.75909304,62.93960308
27.30087826,91.46977174,50.1456287,63.44105937
26.91692308,91.73894097,50.5335949,63.94639532
26.53936931,92.00433466,50.92291595,64.45562448
26.16906112,92.26602528,51.31349367,64.96875941
25.80688595,92.52409414,51.70520741,65.48581149
25.45377329,92.77863187,52.09791427,66.00679063
25.11069315,93.0297388,52.49144968,66.53170513
24.77865403,93.27752534,52.88562826,67.06056141
24.45870041,93.52211234,53.28024507,67.59336386
24.15190986,93.76363144,53.67507718,68.13011463
23.8593895,94.00222534,54.06988566,68.67081349
23.58227208,94.23804806,54.46441792,69.21545767
23.32171145,94.47126517,54.85841047,69.76404177
23.07887764,94.70205395,55.25159205,70.31655769
22.85495135,94.93060346,55.64368714,70.87299456
22.65111805,95.15711464,56.03441981,71.43333876
22.46856168,95.38180026,56.42351787,71.99757394
22.30845794,95.60488484,56.81071734,72.56568111
22.17196735,95.82660451,57.19576709,73.13763879
22.06022803,96.04720679,57.57843367,73.71342312
21.9743484,96.26695028,57.95850624,74.29300818
21.91539979,96.48610428,58.3358015,74.8763662
21.88440917,96.70494837,58.71016853,75.46346788
21.88235195,96.92377189,59.08149356,76.05428282
21.91014518,97.14287334,59.4497044,76.64877986
21.96864102,97.36255975,59.8147746,77.24692761
22.05862077,97.58314596,60.17672718,77.84869488
22.18078946,97.80495385,60.53563787,78.45405126
22.33577111,98.02831156,60.89163776,79.06296764
22.5241048,98.25355261,61.24491536,79.67541679
22.74624156,98.48101503,61.59571789,80.29137397
23.00254205,98.71104045,61.94435199,80.91081749
23.29327536,98.9439732,62.29118354,81.53372933
23.61861854,99.18015938,62.63663682,82.16009569
23.9786572,99.41994596,62.98119291,82.78990762
24.37338698,99.66367983,63.32538735,83.4231615
24.80271592,99.91170699,63.66980719,84.05985957
25.26646763,100.1643717,64.01508733,84.70001044
25.76438524,100.4220155,64.3619064,85.34362951
26.29613605,100.6849769,64.71098211,85.99073933
26.86131671,100.95359,65.06306622,86.64136999
27.45945892,101.2281846,65.41893923,87.29555938
28.09003553,101.509085,65.77940485,87.95335343
28.75246689,101.7966097,66.14528434,88.61480627
29.44612739,102.0910709,66.51741086,89.27998038
30.17035206,102.3927744,66.89662386,89.94894662
30.92444318,102.7020189,67.28376362,90.62178426
31.70767674,103.0190956,67.67966599,91.29858092
32.51930875,103.3442887,68.08515743,91.97943249
33.35858124,103.6778745,68.50105037,92.664443
34.22472804,104.0201218,68.92813894,93.35372438
35.11698005,104.3712916,69.36719511,94.04739634
36.03457028,104.7316373,69.81896526,94.74558599
36.97673829,105.1014047,70.28416718,95.44842766
37.94273431,105.4808321,70.76348755,96.15606254
38.93182289,105.8701503,71.25757982,96.86863833
39.94328599,106.2695831,71.76706257,97.58630896
40.97642578,106.6793474,72.2925182,98.30923414
42.03056692,107.0996531,72.83449213,99.03757906
43.1050584,107.5307037,73.3934923,99.77151399
44.1992751,107.9726964,73.96998897,100.5112139
45.31261888,108.4258226,74.56441492,101.256858
46.44451938,108.8902678,75.17716585,102.0086297
47.59443454,109.3662121,75.80860106,102.7667157
48.76185079,109.8538306,76.45904434,103.5313061
49.94628306,110.3532935,77.12878502,104.302594
51.1472745,110.8647662,77.81807919,105.0807748
52.3643961,111.3884102,78.52715101,105.8660463
53.59724609,111.9243826,79.25619419,106.6586082
54.84544919,112.4728371,80.00537342,107.458662
56.10865585,113.0339237,80.77482598,108.2664102
57.3865413,113.6077891,81.56466329,109.0820569
58.67880456,114.1945772,82.37497249,109.9058066
59.98516745,114.7944288,83.20581805,110.7378648
61.30537349,115.4074826,84.05724331,111.5784372
62.63918683,116.0338744,84.92927204,112.4277299
63.98639117,116.6737383,85.82190992,113.285949
65.34678864,117.3272062,86.73514603,114.1533005
66.72019879,117.9944082,87.66895421,115.02999
68.10645744,118.6754728,88.6232944,115.916223
69.50541574,119.3705269,89.59811399,116.8122041
70.91693911,120.0796963,90.59334895,117.7181376
72.34090632,120.8031054,91.60892506,118.6342268
73.77720852,121.5408775,92.64475893,119.5606744
75.22574837,122.293135,93.7007591,120.497682
76.68643921,123.0599994,94.77682694,121.4454503
78.15920423,123.8415914,95.87285755,122.4041789
79.64397572,124.6380312,96.98874064,123.3740663
81.14069437,125.4494381,98.12436124,124.3553099
82.64930856,126.2759312,99.27960046,125.3481059
84.16977372,127.1176289,100.4543361,126.3526493
85.70205179,127.9746494,101.6484434,127.3691337
87.24611058,128.8471106,102.8617954,128.3977516
88.80192331,129.7351298,104.0942635,129.4386943
90.36946812,130.6388245,105.345718,130.4921515
91.94872758,131.5583117,106.6160286,131.5583117
